date,price,month,day_of_week,units_sold
2023-01-01,103.47699907107862,1,6,98
2023-01-02,99.03214989180171,1,0,142
2023-01-03,104.53381976670485,1,1,115
2023-01-04,110.66120899485618,1,2,93
2023-01-05,98.36092637693665,1,3,134
2023-01-06,98.36104130135574,1,4,143
2023-01-07,111.05448970855174,1,5,81
2023-01-08,105.37204310407036,1,6,106
2023-01-09,96.71367929845533,1,0,163
2023-01-10,103.79792030510175,1,1,138
2023-01-11,96.75607615031277,1,2,141
2023-01-12,96.7398917250082,1,3,161
2023-01-13,101.69373590096224,1,4,129
2023-01-14,86.60703828739541,1,5,215
2023-01-15,87.92557517240877,1,6,163
2023-01-16,96.0639872953132,1,0,144
2023-01-17,92.91018215765904,1,1,164
2023-01-18,102.19973132816692,1,2,103
2023-01-19,93.64383147135152,1,3,161
2023-01-20,90.11387409065296,1,4,179
2023-01-21,110.25954138245088,1,5,81
2023-01-22,98.41956589659425,1,6,124
2023-01-23,100.47269743281547,1,0,152
2023-01-24,90.0267626965058,1,1,205
2023-01-25,96.18932092832372,1,2,147
2023-01-26,100.77645812796906,1,3,121
2023-01-27,91.94304495804388,1,4,186
2023-01-28,102.6298861284197,1,5,93
2023-01-29,95.79552917056836,1,6,152
2023-01-30,97.95814375144707,1,0,158
2023-01-31,95.78805371439422,1,1,150
2023-02-01,112.96594729156257,2,2,80
2023-02-02,99.90551942683446,2,3,162
2023-02-03,92.59602349730869,2,4,187
2023-02-04,105.75781438472232,2,5,111
2023-02-05,91.45409445020285,2,6,146
2023-02-06,101.46204516503329,2,0,132
2023-02-07,86.28230913284158,2,1,236
2023-02-08,90.70269765771098,2,2,202
2023-02-09,101.37802865108387,2,3,134
2023-02-10,105.16926605996787,2,4,127
2023-02-11,101.19957796832979,2,5,108
2023-02-12,99.19046202328232,2,6,126
2023-02-13,97.89227413087498,2,0,158
2023-02-14,89.650346067428,2,1,218
2023-02-15,94.96109054123704,2,2,184
2023-02-16,96.77552860328149,2,3,148
2023-02-17,107.39985558353241,2,4,98
2023-02-18,102.40532802697923,2,5,125
2023-02-19,87.65871891246087,2,6,196
2023-02-20,102.26858778576357,2,0,126
2023-02-21,97.30442403708578,2,1,180
2023-02-22,95.26154599785829,2,2,173
2023-02-23,104.28173402188608,2,3,137
2023-02-24,107.21699665747165,2,4,114
2023-02-25,106.5189608338134,2,5,115
2023-02-26,94.12547733744152,2,6,173
2023-02-27,97.8355133690415,2,0,154
2023-02-28,102.31884401982495,2,1,145
2023-03-01,106.82881588985651,3,2,124
2023-03-02,96.64578033508297,3,3,187
2023-03-03,98.70038716335328,3,4,144
2023-03-04,92.2556551819578,3,5,176
2023-03-05,91.6265536314353,3,6,185
2023-03-06,105.68768075675939,3,0,105
2023-03-07,109.49368019999577,3,1,97
2023-03-08,99.49592914893766,3,2,127
2023-03-09,107.02473028524417,3,3,114
2023-03-10,102.53145217533344,3,4,145
2023-03-11,95.48416171776412,3,5,167
2023-03-12,102.5297692385589,3,6,117
2023-03-13,110.76625596526179,3,0,116
2023-03-14,99.74921772623034,3,1,134
2023-03-15,110.95250559069804,3,2,88
2023-03-16,85.0,3,3,252
2023-03-17,105.75331753062656,3,4,126
2023-03-18,100.6093294776672,3,5,124
2023-03-19,97.90694854673893,3,6,114
2023-03-20,100.64232543574852,3,0,145
2023-03-21,86.08701759779375,3,1,218
2023-03-22,98.46229678513741,3,2,166
2023-03-23,102.49978800058223,3,3,141
2023-03-24,110.34525831319061,3,4,96
2023-03-25,96.37210847208446,3,5,138
2023-03-26,94.34054477974769,3,6,142
2023-03-27,96.48770069490824,3,0,168
2023-03-28,106.40781482391452,3,1,129
2023-03-29,102.30125776761778,3,2,127
2023-03-30,96.29167857363073,3,3,177
2023-03-31,103.59287203179349,3,4,126
2023-04-01,100.67954284543629,4,5,113
2023-04-02,106.78051493373023,4,6,97
2023-04-03,95.08562834285853,4,0,159
2023-04-04,97.70636497381562,4,1,151
2023-04-05,97.25524292807489,4,2,145
2023-04-06,89.75539536307517,4,3,241
2023-04-07,102.07284193945203,4,4,136
2023-04-08,101.82738690525923,4,5,109
2023-04-09,100.03579419649722,4,6,126
2023-04-10,98.35789006637397,4,0,153
2023-04-11,90.0924048056471,4,1,202
2023-04-12,97.05548274064249,4,2,169
2023-04-13,97.60099838431262,4,3,168
2023-04-14,94.38405911544866,4,4,170
2023-04-15,98.87100001833794,4,5,123
2023-04-16,102.82835599770176,4,6,109
2023-04-17,113.20330130847371,4,0,75
2023-04-18,101.22204468982287,4,1,122
2023-04-19,101.80285273505935,4,2,152
2023-04-20,99.47887858963684,4,3,168
2023-04-21,86.56860149290671,4,4,228
2023-04-22,99.81440287185548,4,5,130
2023-04-23,100.42161146958719,4,6,125
2023-04-24,115.0,4,0,107
2023-04-25,98.65347324653214,4,1,166
2023-04-26,102.11083139633529,4,2,134
2023-04-27,99.7570176120633,4,3,135
2023-04-28,91.81925373666327,4,4,169
2023-04-29,107.99975970160514,4,5,95
2023-04-30,105.26353122880742,4,6,96
2023-05-01,105.53722362930132,5,0,98
2023-05-02,93.63428781643682,5,1,159
2023-05-03,109.8195601765527,5,2,87
2023-05-04,90.18704256045403,5,3,216
2023-05-05,104.10799965660189,5,4,125
2023-05-06,115.0,5,5,67
2023-05-07,93.06624572408518,5,6,163
2023-05-08,96.0359158927806,5,0,156
2023-05-09,100.6975595556135,5,1,122
2023-05-10,96.4756704211866,5,2,171
2023-05-11,89.14535598253707,5,3,205
2023-05-12,100.4799408236422,5,4,121
2023-05-13,92.56387400391726,5,5,146
2023-05-14,103.31514701444627,5,6,95
2023-05-15,93.56403036036338,5,0,150
2023-05-16,110.84954083512278,5,1,99
2023-05-17,94.51722695364634,5,2,188
2023-05-18,97.74556938656028,5,3,129
2023-05-19,105.6946205215877,5,4,115
2023-05-20,91.38394978496231,5,5,147
2023-05-21,101.5922195422289,5,6,104
2023-05-22,109.149999279977,5,0,93
2023-05-23,88.74761735807141,5,1,186
2023-05-24,101.29243700972613,5,2,129
2023-05-25,101.81917955973897,5,3,118
2023-05-26,105.47276010244117,5,4,113
2023-05-27,91.34134502385342,5,5,154
2023-05-28,90.75680370841006,5,6,155
2023-05-29,103.65359095931828,5,0,110
2023-05-30,102.0788927126323,5,1,119
2023-05-31,101.75344995242114,5,2,134
2023-06-01,102.42513746647883,6,3,114
2023-06-02,95.23982694895057,6,4,130
2023-06-03,101.62577588012702,6,5,97
2023-06-04,102.05150731309077,6,6,100
2023-06-05,94.99954007381542,6,0,123
2023-06-06,113.06042157801329,6,1,79
2023-06-07,103.31683044638251,6,2,101
2023-06-08,91.66087551958145,6,3,168
2023-06-09,104.59587526043681,6,4,95
2023-06-10,93.17722830840874,6,5,110
2023-06-11,105.50959222619717,6,6,73
2023-06-12,108.11016905305183,6,0,90
2023-06-13,94.25522377153803,6,1,149
2023-06-14,106.74363290471025,6,2,87
2023-06-15,102.88946648855548,6,3,113
2023-06-16,105.75442111996144,6,4,85
2023-06-17,113.27755087857763,6,5,63
2023-06-18,98.2822831879799,6,6,97
2023-06-19,94.72384684949758,6,0,136
2023-06-20,93.77339899262134,6,1,149
2023-06-21,94.28932800524193,6,2,136
2023-06-22,99.46028803410127,6,3,118
2023-06-23,102.38806382371651,6,4,119
2023-06-24,101.93683559531013,6,5,90
2023-06-25,105.79028274325216,6,6,88
2023-06-26,100.09101324314535,6,0,108
2023-06-27,110.17473854010122,6,1,87
2023-06-28,98.1474021673343,6,2,142
2023-06-29,115.0,6,3,56
2023-06-30,104.37967143435505,6,4,96
2023-07-01,93.99989710508602,7,5,115
2023-07-02,92.50375251357221,7,6,114
2023-07-03,103.3773069067023,7,0,96
2023-07-04,98.43576050271905,7,1,105
2023-07-05,104.99800345864465,7,2,88
2023-07-06,103.31266337201481,7,3,92
2023-07-07,99.4901976114019,7,4,116
2023-07-08,94.07244397352116,7,5,112
2023-07-09,89.39606942719895,7,6,132
2023-07-10,96.87439533553085,7,0,113
2023-07-11,105.9947915602643,7,1,81
2023-07-12,101.49865620891143,7,2,96
2023-07-13,91.27982854901609,7,3,146
2023-07-14,101.21226648095828,7,4,97
2023-07-15,102.69722165810185,7,5,83
2023-07-16,93.81299794659206,7,6,129
2023-07-17,101.0760757416187,7,0,108
2023-07-18,100.407461029122,7,1,100
2023-07-19,91.99920791518564,7,2,152
2023-07-20,102.50451152243798,7,3,93
2023-07-21,103.92549168457764,7,4,76
2023-07-22,107.58135870222694,7,5,62
2023-07-23,107.37661436424432,7,6,58
2023-07-24,90.35631442430036,7,0,143
2023-07-25,93.43522472059414,7,1,132
2023-07-26,103.60524687046062,7,2,104
2023-07-27,103.59650165638546,7,3,95
2023-07-28,103.60533380414233,7,4,90
2023-07-29,115.0,7,5,56
2023-07-30,103.99623357485217,7,6,63
2023-07-31,107.9489594812642,7,0,80
2023-08-01,106.67801234445241,8,1,79
2023-08-02,104.55973875914059,8,2,70
2023-08-03,97.79311528751758,8,3,110
2023-08-04,105.31278454345288,8,4,80
2023-08-05,94.590223498237,8,5,93
2023-08-06,98.34226975281993,8,6,88
2023-08-07,96.60245516519628,8,0,125
2023-08-08,100.57311897570426,8,1,93
2023-08-09,115.0,8,2,56
2023-08-10,86.92914365185777,8,3,143
2023-08-11,104.8038213326216,8,4,74
2023-08-12,88.71098890167244,8,5,126
2023-08-13,96.69647693947397,8,6,83
2023-08-14,107.62265417877157,8,0,72
2023-08-15,100.44996013366824,8,1,89
2023-08-16,92.45578655449486,8,2,127
2023-08-17,94.99287403518022,8,3,115
2023-08-18,104.75718424254273,8,4,86
2023-08-19,94.88743357798005,8,5,91
2023-08-20,101.51521012707383,8,6,74
2023-08-21,100.3190028793267,8,0,85
2023-08-22,95.43879756675928,8,1,106
2023-08-23,115.0,8,2,57
2023-08-24,104.43743315622608,8,3,85
2023-08-25,85.82400189339675,8,4,143
2023-08-26,101.30518020338599,8,5,81
2023-08-27,95.36749474662129,8,6,104
2023-08-28,105.96703334357356,8,0,78
2023-08-29,94.45235483097109,8,1,131
2023-08-30,99.19684490973171,8,2,90
2023-08-31,103.5349109528632,8,3,74
2023-09-01,106.06028635919085,9,4,62
2023-09-02,91.59792515060957,9,5,114
2023-09-03,97.65849134911336,9,6,87
2023-09-04,96.67538282187331,9,0,100
2023-09-05,95.42669537198401,9,1,107
2023-09-06,112.35817968196768,9,2,53
2023-09-07,102.83487197672669,9,3,97
2023-09-08,91.17381231965469,9,4,123
2023-09-09,106.42503362938344,9,5,61
2023-09-10,114.85509337908843,9,6,48
2023-09-11,107.22725682385803,9,0,72
2023-09-12,89.36441023832191,9,1,132
2023-09-13,96.61036148993624,9,2,94
2023-09-14,108.86837804430635,9,3,68
2023-09-15,95.04631374066854,9,4,123
2023-09-16,103.1067359970236,9,5,76
2023-09-17,105.42243837400535,9,6,71
2023-09-18,93.51148669895342,9,0,108
2023-09-19,99.5833225075674,9,1,84
2023-09-20,85.0,9,2,150
2023-09-21,92.82928651065997,9,3,116
2023-09-22,98.23202294024787,9,4,104
2023-09-23,91.26551772624606,9,5,89
2023-09-24,111.42687912752145,9,6,57
2023-09-25,89.98901035427556,9,0,126
2023-09-26,96.91968859312111,9,1,96
2023-09-27,100.91518404100263,9,2,80
2023-09-28,110.08891302346281,9,3,54
2023-09-29,89.94896494174392,9,4,136
2023-09-30,108.14214626508472,9,5,57
2023-10-01,100.0716314271371,10,6,71
2023-10-02,93.12943944266435,10,0,107
2023-10-03,103.2347243198429,10,1,81
2023-10-04,101.39341786901429,10,2,101
2023-10-05,95.79848185988844,10,3,106
2023-10-06,100.48861459493013,10,4,81
2023-10-07,97.30280482196768,10,5,86
2023-10-08,100.79462141675873,10,6,76
2023-10-09,104.63491472164733,10,0,62
2023-10-10,111.10211771301746,10,1,63
2023-10-11,91.33529150821205,10,2,124
2023-10-12,114.93123362259387,10,3,58
2023-10-13,86.33538540334249,10,4,174
2023-10-14,98.93750433475091,10,5,90
2023-10-15,104.11822044539204,10,6,67
2023-10-16,101.96694307414523,10,0,79
2023-10-17,95.64110336125584,10,1,132
2023-10-18,98.54314424749907,10,2,99
2023-10-19,96.54899345738816,10,3,106
2023-10-20,95.87444670139053,10,4,108
2023-10-21,105.94721467914717,10,5,65
2023-10-22,102.49910840175534,10,6,72
2023-10-23,95.14963283317542,10,0,106
2023-10-24,106.29719912803276,10,1,72
2023-10-25,102.15109664613627,10,2,86
2023-10-26,105.69003483187272,10,3,73
2023-10-27,104.40740189346529,10,4,75
2023-10-28,94.19703492354549,10,5,98
2023-10-29,96.07873271862121,10,6,89
2023-10-30,105.23105523586284,10,0,87
2023-10-31,104.27259185803425,10,1,63
2023-11-01,99.85368884225096,11,2,114
2023-11-02,100.82129168316148,11,3,112
2023-11-03,108.94365427051898,11,4,64
2023-11-04,95.8590002781492,11,5,100
2023-11-05,103.82968166819026,11,6,75
2023-11-06,98.58465143296274,11,0,97
2023-11-07,98.47623157740946,11,1,103
2023-11-08,107.69143796391033,11,2,73
2023-11-09,105.77791444291621,11,3,97
2023-11-10,105.69456745200446,11,4,92
2023-11-11,109.1383516500803,11,5,71
2023-11-12,100.14702689142932,11,6,93
2023-11-13,104.77367079906475,11,0,80
2023-11-14,97.82813270384581,11,1,108
2023-11-15,102.26916446741909,11,2,100
2023-11-16,99.0889986194262,11,3,97
2023-11-17,100.67897175494903,11,4,108
2023-11-18,104.1660991780584,11,5,75
2023-11-19,94.27245521736569,11,6,105
2023-11-20,114.64671092979822,11,0,66
2023-11-21,92.95787832950208,11,1,139
2023-11-22,91.50067971048587,11,2,137
2023-11-23,108.10677611450048,11,3,86
2023-11-24,105.54163885774055,11,4,79
2023-11-25,104.36883871936509,11,5,80
2023-11-26,104.39841856484996,11,6,80
2023-11-27,99.9142725900716,11,0,102
2023-11-28,93.71921939959918,11,1,134
2023-11-29,100.53063190735608,11,2,92
2023-11-30,95.25986801941522,11,3,133
2023-12-01,106.82583813392426,12,4,93
2023-12-02,98.97059832948503,12,5,101
2023-12-03,94.22151962245242,12,6,135
2023-12-04,97.75029910842905,12,0,122
2023-12-05,102.89052017992937,12,1,96
2023-12-06,96.05392813037217,12,2,120
2023-12-07,94.24445723103499,12,3,153
2023-12-08,101.70581048044339,12,4,101
2023-12-09,101.71476599776106,12,5,109
2023-12-10,96.45139777240209,12,6,96
2023-12-11,96.70273186067175,12,0,152
2023-12-12,101.62434956150345,12,1,115
2023-12-13,89.86340960951873,12,2,169
2023-12-14,90.14775357936412,12,3,162
2023-12-15,94.97089045123295,12,4,147
2023-12-16,98.50586993801707,12,5,107
2023-12-17,102.17635295918603,12,6,102
2023-12-18,110.32749351864686,12,0,84
2023-12-19,106.00361736241413,12,1,98
2023-12-20,98.88043029025602,12,2,121
2023-12-21,99.86688654468118,12,3,120
2023-12-22,92.98229444753534,12,4,157
2023-12-23,99.87040804805326,12,5,88
2023-12-24,97.97938952755904,12,6,97
2023-12-25,102.25902992236662,12,0,117
2023-12-26,94.20938339513374,12,1,148
2023-12-27,103.6354255996882,12,2,104
2023-12-28,110.72917239101804,12,3,82
2023-12-29,99.23867896080199,12,4,126
2023-12-30,102.81198205469259,12,5,88
2023-12-31,104.83100794197779,12,6,80
